dataset_id,model,cp_method,m_minority,metric,n,mean,median,sd_ddof1,iqr,q25,q75,min,max,across_seed_boot_ci_low,across_seed_boot_ci_high,uncertainty_type
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,10,auprc,10,0.9925115468151289,0.9923541397626423,0.0025968517076356344,0.0035532136953647653,0.9910236185769431,0.9945768322723079,0.9889836168434407,0.9964962145731889,0.9909962063259282,0.994051080426905,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,10,q_minority,10,0.3099048776118285,0.2484952499958305,0.21704568937043672,0.32775786421894926,0.16498646704061573,0.492744331259565,0.06429228156625899,0.6605748391155559,0.18713644776797433,0.441924334671212,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,10,q_majority,10,0.20924759253198832,0.20962423063672253,0.04047310559452119,0.04535039476156891,0.18363297879184556,0.22898337355341447,0.14905620812291787,0.2915492963045385,0.18639631652795377,0.23388438882603058,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,10,threshold_gap,10,0.1849433518896336,0.123107069600976,0.1591980588601188,0.16887373427784402,0.10845630471281209,0.2773300389906561,0.0015523137545641053,0.5115186309926381,0.09967790649686305,0.2852435795802138,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,10,threshold_sum,10,0.5191524701438168,0.46951835970067396,0.2130796728208086,0.3226291732588147,0.3896291629633115,0.7122583362221262,0.23489989679264867,0.8266327857611122,0.39837362141942156,0.6465935851374006,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,coverage_minority,10,0.8859477124183007,0.892156862745098,0.07095593330722642,0.06781045751633996,0.8553921568627451,0.923202614379085,0.738562091503268,0.9771241830065359,0.842483660130719,0.9248366013071896,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,coverage_majority,10,0.8937125748502996,0.8892215568862275,0.027917366727942865,0.03742514970059885,0.875,0.9124251497005988,0.8562874251497006,0.9461077844311377,0.8781437125748501,0.9107784431137723,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,coverage_disparity,10,0.04332902821807366,0.024627216155923504,0.03901127574179778,0.05599095925795475,0.01586532816719502,0.07185628742514977,0.002680912684435044,0.11772533364643256,0.022128145669445407,0.06752583069155806,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,singleton_rate,10,0.9043749999999999,0.8953125,0.05218115813096611,0.07226562500000011,0.8765624999999999,0.948828125,0.8015625,0.9703125,0.8728125,0.9340664062499998,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,average_set_size,10,0.9043749999999999,0.8953125,0.05218115813096611,0.07226562500000011,0.8765624999999999,0.948828125,0.8015625,0.9703125,0.8729687500000001,0.9337500000000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,empty_rate,10,0.095625,0.1046875,0.05218115813096609,0.072265625,0.051171875,0.12343749999999999,0.0296875,0.1984375,0.06578124999999999,0.12734375,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,coverage_overall,10,0.89,0.8843749999999999,0.04393685296662827,0.06132812500000007,0.86796875,0.929296875,0.8,0.9421875,0.86296875,0.9142187500000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,auroc,10,0.9935726586043601,0.9930188642323197,0.0019614662680364136,0.0028692614770458036,0.9924073421783883,0.9952766036554341,0.9905091777229853,0.9966831043794763,0.9924376736722633,0.9947281906774685,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,auprc,10,0.9925115468151289,0.9923541397626423,0.0025968517076356344,0.0035532136953647653,0.9910236185769431,0.9945768322723079,0.9889836168434407,0.9964962145731889,0.9910026633733771,0.9940594798130948,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,q_minority,10,0.28105041941562847,0.22336212741701345,0.16042946408251516,0.10151088587329773,0.18928011971637201,0.29079100558966975,0.10401364100830246,0.5915547725403267,0.19539688558901172,0.3827238994974934,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,q_majority,10,0.20924759253198832,0.20962423063672253,0.04047310559452119,0.04535039476156891,0.18363297879184556,0.22898337355341447,0.14905620812291787,0.2915492963045385,0.1861986159235512,0.23400639903793274,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,threshold_gap,10,0.08695905544259244,0.02563607642517446,0.13219483577635704,0.054028714685074836,0.010656800191459898,0.06468551487653473,0.0015523137545641053,0.35647675931954126,0.01995229940605999,0.17512763968354894,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,20,threshold_sum,10,0.4902980119476168,0.42760523674391315,0.18601694928674534,0.19384804349537482,0.3666025013234427,0.5604505448188175,0.2530698491312203,0.8266327857611122,0.3888747388703421,0.6059798839704911,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,coverage_minority,10,0.8937908496732027,0.9117647058823529,0.05357107540713204,0.045751633986928164,0.8774509803921569,0.923202614379085,0.7581699346405228,0.9509803921568627,0.8591503267973856,0.9199346405228759,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,coverage_majority,10,0.8937125748502996,0.8892215568862275,0.027917366727942865,0.03742514970059885,0.875,0.9124251497005988,0.8562874251497006,0.9461077844311377,0.8781437125748501,0.9104790419161677,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,coverage_disparity,10,0.03692614770459083,0.03130992916128528,0.04186420499567575,0.03741047317130447,0.007181715001369798,0.04459218817267427,0.0015654964580642527,0.14302767014989637,0.01621839654025283,0.06482133771672345,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,singleton_rate,10,0.9071875,0.8984375,0.034628171234640084,0.04218749999999993,0.8921875,0.934375,0.8390625,0.953125,0.8856250000000001,0.9270312500000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,average_set_size,10,0.9071875,0.8984375,0.034628171234640084,0.04218749999999993,0.8921875,0.934375,0.8390625,0.953125,0.8864062500000001,0.92671875,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,empty_rate,10,0.0928125,0.1015625,0.0346281712346401,0.04218750000000002,0.06562499999999999,0.1078125,0.046875,0.1609375,0.07328124999999999,0.11390625000000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,coverage_overall,10,0.89375,0.88515625,0.031040967553648654,0.03906250000000011,0.8804687499999999,0.91953125,0.8328125,0.9328125,0.8748437499999999,0.9112539062499998,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,auroc,10,0.9935726586043601,0.9930188642323197,0.0019614662680364136,0.0028692614770458036,0.9924073421783883,0.9952766036554341,0.9905091777229853,0.9966831043794763,0.9924454766936714,0.9947643927830614,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,auprc,10,0.9925115468151289,0.9923541397626423,0.0025968517076356344,0.0035532136953647653,0.9910236185769431,0.9945768322723079,0.9889836168434407,0.9964962145731889,0.9910099380019606,0.9940410668660665,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,q_minority,10,0.2722420871987463,0.28856706652450026,0.09457505604558825,0.13892211617706765,0.19786735637759476,0.3367894725546624,0.12542001190267804,0.4303117649729694,0.21568876130454814,0.3268405755690822,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,q_majority,10,0.20924759253198832,0.20962423063672253,0.04047310559452119,0.04535039476156891,0.18363297879184556,0.22898337355341447,0.14905620812291787,0.2915492963045385,0.1867100270257969,0.23353673466779515,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,threshold_gap,10,0.08776902861711475,0.07163991648847173,0.06979491745672653,0.09265768355459197,0.03973265645890314,0.13239034001349512,0.006229778760031723,0.19523375175218394,0.049004087010880486,0.1293671057292174,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,50,threshold_sum,10,0.48148967973073464,0.5030808756126437,0.11019795736108877,0.1463160989624649,0.40998737855475875,0.5563034775172236,0.3228866926517917,0.6653897781937549,0.4156943557317357,0.54560965740965,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,coverage_minority,10,0.8954248366013072,0.8970588235294118,0.02078298913762408,0.026960784313725505,0.8823529411764706,0.9093137254901961,0.8594771241830066,0.9248366013071896,0.8830065359477125,0.9071895424836602,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,coverage_majority,10,0.8937125748502996,0.8892215568862275,0.027917366727942865,0.03742514970059885,0.875,0.9124251497005988,0.8562874251497006,0.9461077844311377,0.8781437125748504,0.9107784431137725,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,coverage_disparity,10,0.02186020116629487,0.01932409690423076,0.01604499282617085,0.02698524519588283,0.008502602637861512,0.03548784783374434,0.002680912684435044,0.04649524480450862,0.012729394152870725,0.03137279362842943,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,singleton_rate,10,0.9057812499999999,0.8960937499999999,0.023490103006077078,0.021874999999999978,0.892578125,0.914453125,0.8796875,0.9546875,0.8932773437499999,0.9204687500000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,average_set_size,10,0.9057812499999999,0.8960937499999999,0.023490103006077078,0.021874999999999978,0.892578125,0.914453125,0.8796875,0.9546875,0.89328125,0.920625,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,empty_rate,10,0.09421875,0.10390625,0.02349010300607707,0.021875000000000006,0.085546875,0.107421875,0.0453125,0.1203125,0.079375,0.10671875,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,coverage_overall,10,0.89453125,0.8859375,0.020429019434849153,0.022265625000000067,0.881640625,0.90390625,0.875,0.934375,0.8834375,0.9071874999999998,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,auroc,10,0.9935726586043601,0.9930188642323197,0.0019614662680364136,0.0028692614770458036,0.9924073421783883,0.9952766036554341,0.9905091777229853,0.9966831043794763,0.9924543070721302,0.9947575437360573,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,auprc,10,0.9925115468151289,0.9923541397626423,0.0025968517076356344,0.0035532136953647653,0.9910236185769431,0.9945768322723079,0.9889836168434407,0.9964962145731889,0.9909933466913113,0.9940265545638468,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,q_minority,10,0.2516306525970019,0.2467262719387685,0.04835903689895015,0.09128674146216365,0.20838855301269,0.29967529447485364,0.18835851898036216,0.30951844847210885,0.22377970645920872,0.2799113538468263,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,q_majority,10,0.20924759253198832,0.20962423063672253,0.04047310559452119,0.04535039476156891,0.18363297879184556,0.22898337355341447,0.14905620812291787,0.2915492963045385,0.18617458727374647,0.2337910788269924,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,threshold_gap,10,0.05685977293231723,0.03748196551307009,0.045246933853829586,0.02946527630471188,0.03189336592954639,0.06135864223425827,0.017969152167570335,0.15858523931171842,0.03361958724425873,0.08624300892314118,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,logistic_regression,class_conditional_cp,100,threshold_sum,10,0.4608782451289902,0.4442144169234912,0.06564836622297311,0.07623345010775195,0.41750947845441233,0.4937429285621643,0.3723339016583148,0.6010677447766474,0.42481926043827717,0.5019099572764321,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,coverage_minority,10,0.8970588235294118,0.9052287581699346,0.023120898994325838,0.021241830065359513,0.8872549019607843,0.9084967320261438,0.8431372549019608,0.9215686274509803,0.8823529411764707,0.9091503267973856,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,coverage_majority,10,0.9032934131736526,0.908682634730539,0.021267088063602897,0.0239520958083832,0.8944610778443114,0.9184131736526946,0.8652694610778443,0.9251497005988024,0.8901197604790421,0.9149700598802397,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,coverage_disparity,10,0.018288912371335776,0.0119760479041916,0.015902757798194063,0.025224061680560517,0.004921529490039517,0.030145591170600033,0.0022308324527415824,0.04606473327854099,0.009326396227153548,0.02809092599115495,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,singleton_rate,10,0.9012500000000001,0.9039062499999999,0.018919947402734043,0.012890625000000044,0.900390625,0.91328125,0.8578125,0.9234375,0.8893749999999999,0.91109375,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,average_set_size,10,0.9012500000000001,0.9039062499999999,0.018919947402734043,0.012890625000000044,0.900390625,0.91328125,0.8578125,0.9234375,0.8892187500000001,0.9112500000000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,empty_rate,10,0.09875,0.09609375,0.01891994740273403,0.012890624999999989,0.08671875000000001,0.099609375,0.0765625,0.1421875,0.08859375,0.11078125000000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,coverage_overall,10,0.9003125000000001,0.903125,0.018616422335012598,0.01171875,0.898828125,0.910546875,0.8578125,0.9234375,0.8884375,0.91015625,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,auroc,10,0.9994506085867482,0.9997994207663106,0.0006046894107124561,0.0008328930374544852,0.999074155610348,0.9999070486478024,0.998307306954718,0.9999412938828226,0.9990787787170755,0.9997813319439554,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,auprc,10,0.9994555542739152,0.9997824001824889,0.0005799829758335372,0.0008770938820366059,0.9990247172936013,0.9999018111756379,0.9983491489659527,0.9999364411842996,0.9990870835502711,0.9997687943213938,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,10,q_global,10,0.04428285360336304,0.04000335931777954,0.014844965639849184,0.023376792669296265,0.033346787095069885,0.05672357976436615,0.025115251541137695,0.07021903991699219,0.03588233605027199,0.05337749332189559,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,coverage_minority,10,0.8950980392156863,0.9052287581699346,0.027834322388066414,0.03349673202614378,0.8799019607843137,0.9133986928104575,0.8431372549019608,0.9215686274509803,0.8777777777777777,0.9101307189542484,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,coverage_majority,10,0.9023952095808383,0.908682634730539,0.020414000280312324,0.021706586826347296,0.8944610778443114,0.9161676646706587,0.8652694610778443,0.9251497005988024,0.8895209580838322,0.9134730538922156,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,coverage_disparity,10,0.020431685648311226,0.011790145199796431,0.020929662530788658,0.030512504402958773,0.004036045555946971,0.034548549958905744,0.0011349849320966277,0.06295252631990922,0.009228552698524508,0.03348792610856718,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,singleton_rate,10,0.8998437499999999,0.9015625,0.01957737608858473,0.01953125,0.893359375,0.912890625,0.8578125,0.9234375,0.8878124999999999,0.91078125,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,average_set_size,10,0.8998437499999999,0.9015625,0.01957737608858473,0.01953125,0.893359375,0.912890625,0.8578125,0.9234375,0.8875,0.9106249999999999,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,empty_rate,10,0.10015625000000002,0.09843750000000001,0.019577376088584723,0.01953125,0.087109375,0.106640625,0.0765625,0.1421875,0.08953125,0.11234375,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,coverage_overall,10,0.8989062499999999,0.9015625,0.01943273767133128,0.022656249999999933,0.890234375,0.912890625,0.8578125,0.9234375,0.8865624999999999,0.9096874999999999,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,auroc,10,0.9994506085867482,0.9997994207663106,0.0006046894107124561,0.0008328930374544852,0.999074155610348,0.9999070486478024,0.998307306954718,0.9999412938828226,0.9990739110015264,0.9997783966380964,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,auprc,10,0.9994555542739152,0.9997824001824889,0.0005799829758335372,0.0008770938820366059,0.9990247172936013,0.9999018111756379,0.9983491489659527,0.9999364411842996,0.9990962148270126,0.999775877305727,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,20,q_global,10,0.043700402975082396,0.03945285081863403,0.015632553679389424,0.025178000330924988,0.03156888484954834,0.05674688518047333,0.025049924850463867,0.07021903991699219,0.034874379336833954,0.053176750838756545,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,coverage_minority,10,0.8944444444444445,0.9035947712418301,0.025362789802276468,0.016339869281045805,0.8913398692810457,0.9076797385620915,0.8431372549019608,0.9215686274509803,0.8784313725490197,0.9078513071895418,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,coverage_majority,10,0.9011976047904191,0.905688622754491,0.020695051250826064,0.02769461077844315,0.8907185628742514,0.9184131736526946,0.8652694610778443,0.9251497005988024,0.8886227544910181,0.9128742514970061,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,coverage_disparity,10,0.0154416656882314,0.006800125239716681,0.020340413143702506,0.02173104770850459,0.0020253610426206325,0.023756408751125224,0.0003326679973386648,0.06295252631990922,0.005003620210559317,0.028711498571484476,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,singleton_rate,10,0.8989062499999999,0.9015625,0.019682401235692218,0.024218749999999956,0.88984375,0.9140625,0.8578125,0.9234375,0.88671875,0.9096875000000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,average_set_size,10,0.8989062499999999,0.9015625,0.019682401235692218,0.024218749999999956,0.88984375,0.9140625,0.8578125,0.9234375,0.8865624999999999,0.9096875000000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,empty_rate,10,0.10109375000000001,0.09843750000000001,0.019682401235692194,0.024218749999999997,0.0859375,0.11015625,0.0765625,0.1421875,0.09015625000000001,0.11328125,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,coverage_overall,10,0.8979687500000001,0.9015625,0.01934880061061783,0.023046875000000022,0.8890625,0.912109375,0.8578125,0.9234375,0.88609375,0.90859375,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,auroc,10,0.9994506085867482,0.9997994207663106,0.0006046894107124561,0.0008328930374544852,0.999074155610348,0.9999070486478024,0.998307306954718,0.9999412938828226,0.9990783017298734,0.9997808427263121,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,auprc,10,0.9994555542739152,0.9997824001824889,0.0005799829758335372,0.0008770938820366059,0.9990247172936013,0.9999018111756379,0.9983491489659527,0.9999364411842996,0.9990982451472776,0.9997736198719439,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,50,q_global,10,0.0415607750415802,0.04109436273574829,0.013098129751086643,0.010217979550361633,0.035639554262161255,0.04585753381252289,0.025115251541137695,0.07190245389938354,0.03459076374769211,0.04988921970129013,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,coverage_minority,10,0.8986928104575164,0.9003267973856209,0.02440670642963843,0.02941176470588236,0.8839869281045751,0.9133986928104575,0.8496732026143791,0.934640522875817,0.8839869281045752,0.9124183006535949,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,coverage_majority,10,0.9020958083832336,0.905688622754491,0.023787273888912504,0.038922155688622784,0.8847305389221557,0.9236526946107785,0.8652694610778443,0.9311377245508982,0.8877245508982036,0.9158682634730537,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,coverage_disparity,10,0.013336072952134981,0.004138781261007418,0.015481888164377485,0.01585065163790067,0.003522367030644652,0.019373018668545322,0.0016829086924190495,0.04606473327854099,0.005166040468083461,0.023249774959884176,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,singleton_rate,10,0.90140625,0.9046875,0.022370989126855548,0.030468750000000044,0.884765625,0.915234375,0.8609375,0.9359375,0.88796875,0.9142187500000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,average_set_size,10,0.90140625,0.9046875,0.022370989126855548,0.030468750000000044,0.884765625,0.915234375,0.8609375,0.9359375,0.8881250000000002,0.9143749999999999,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,empty_rate,10,0.09859375000000001,0.0953125,0.02237098912685554,0.030468750000000003,0.084765625,0.115234375,0.0640625,0.1390625,0.0859375,0.11234374999999999,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,coverage_overall,10,0.9004687499999999,0.9015625,0.021776190529069452,0.030468750000000044,0.884765625,0.915234375,0.8609375,0.9328125,0.88765625,0.913125,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,auroc,10,0.9994506085867482,0.9997994207663106,0.0006046894107124561,0.0008328930374544852,0.999074155610348,0.9999070486478024,0.998307306954718,0.9999412938828226,0.9990743879887283,0.9997778951900121,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,auprc,10,0.9994555542739152,0.9997824001824889,0.0005799829758335372,0.0008770938820366059,0.9990247172936013,0.9999018111756379,0.9983491489659527,0.9999364411842996,0.9990959684136981,0.9997720487012625,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,global_split_cp,100,q_global,10,0.043640875816345216,0.04323187470436096,0.012358738463915163,0.010404735803604126,0.03593261539936066,0.04633735120296478,0.027076780796051025,0.07021903991699219,0.03695378094911575,0.051384853571653365,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,coverage_minority,10,0.9196078431372549,0.9379084967320261,0.07465172688009529,0.0825163398692812,0.8970588235294117,0.9795751633986929,0.7810457516339869,0.9901960784313726,0.8722222222222221,0.9604575163398692,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,coverage_majority,10,0.9047904191616766,0.9116766467065869,0.021114330605361897,0.017215568862275377,0.9011976047904192,0.9184131736526946,0.8652694610778443,0.9251497005988024,0.8916167664670658,0.9161676646706587,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,coverage_disparity,10,0.06495636178623146,0.0634123909044656,0.035202642408078445,0.039142303628038,0.04508629799225081,0.0842286016202888,0.015478846229110443,0.12015185315643229,0.04460686470196863,0.08571680169073617,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,singleton_rate,10,0.91328125,0.9156249999999999,0.03919941284016751,0.04999999999999993,0.89375,0.94375,0.84375,0.9609375,0.889375,0.9354687500000001,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,average_set_size,10,0.91328125,0.9156249999999999,0.03919941284016751,0.04999999999999993,0.89375,0.94375,0.84375,0.9609375,0.8895312500000001,0.9354687499999998,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,empty_rate,10,0.08671875,0.084375,0.03919941284016751,0.05000000000000001,0.05625,0.10625000000000001,0.0390625,0.15625,0.06453125000000001,0.110625,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,coverage_overall,10,0.911875,0.9156249999999999,0.038458525189120574,0.04804687499999993,0.89375,0.941796875,0.84375,0.95625,0.8884335937499999,0.93359375,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,auroc,10,0.9994506085867482,0.9997994207663106,0.0006046894107124561,0.0008328930374544852,0.999074155610348,0.9999070486478024,0.998307306954718,0.9999412938828226,0.9990744002191695,0.9997788736252984,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,auprc,10,0.9994555542739152,0.9997824001824889,0.0005799829758335372,0.0008770938820366059,0.9990247172936013,0.9999018111756379,0.9983491489659527,0.9999364411842996,0.999095229981098,0.9997719628655235,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,q_minority,10,0.11386549472808838,0.07062315940856934,0.10621319915090564,0.1396736055612564,0.038016289472579956,0.17768989503383636,0.011724352836608887,0.3128119111061096,0.05655023142695427,0.17989823773503302,across_seed_bootstrap_exploratory
openml_3_kr_vs_kp,xgboost,class_conditional_cp,10,q_majority,10,0.04483140110969543,0.04063349962234497,0.015035395138147209,0.02245350182056427,0.034521833062171936,0.056975334882736206,0.025115251541137695,0.07021903991699219,0.03640660330653191,0.054140877723693845,across_seed_bootstrap_exploratory
